start_date_time   1HCOR_E
1975-09-04 22:08:00;  4.510
1975-10-02 04:45:00;  4.373
1975-10-29 11:21:00;  3.487
1975-11-25 17:58:00;  4.227
1975-12-23 00:34:00;  4.793
1976-01-19 07:10:00;  4.246
1976-02-15 13:47:00;  4.662
1976-03-13 20:23:00;  3.536
1976-04-10 03:00:00;  4.221
1976-05-07 09:36:00;  4.475
1976-06-03 16:13:00;  4.851
1976-06-30 22:49:00;  5.188
1976-07-28 05:26:00;  5.450
1976-08-24 12:02:00;  5.772
1976-09-20 18:38:00;  5.247
1976-10-18 01:15:00;  5.549
1976-11-14 07:51:00;  5.551
1976-12-11 14:28:00;  4.963
1977-01-07 21:04:00;  4.751
1977-02-04 03:41:00;  4.840
1977-03-03 10:17:00;  4.992
1977-03-30 16:53:00;  4.781
1977-04-26 23:30:00;  4.581
1977-05-24 06:06:00;  4.953
1977-06-20 12:43:00;  3.476
1977-07-17 19:19:00;  3.072
1977-08-14 01:56:00;  4.217
1977-09-10 08:32:00;  3.319
1977-10-07 15:08:00;  4.525
1977-11-03 21:45:00;  5.569
1977-12-01 04:21:00;  5.039
1977-12-28 10:58:00;  3.632
1978-01-24 17:34:00;  2.700
1978-02-21 00:11:00;  1.979
1978-03-20 06:47:00;  2.496
1978-04-16 13:23:00; -2.813
1978-05-13 20:00:00;  0.452
1978-06-10 02:36:00;  0.481
1978-07-07 09:13:00;  0.634
1978-08-03 15:49:00;  2.650
1978-08-30 22:26:00;  3.265
1978-09-27 05:02:00;  1.081
1978-10-24 11:38:00;  1.768
1978-11-20 18:15:00;  2.275
1978-12-18 00:51:00;  0.590
1979-01-14 07:28:00;  1.067
1979-02-10 14:04:00; -0.627
1979-03-09 20:41:00; -1.798
1979-04-06 03:17:00; -2.875
1979-05-03 09:54:00; -2.351
1979-05-30 16:30:00; -4.859
1979-06-26 23:06:00; -4.719
1979-07-24 05:43:00; -4.443
1979-08-20 12:19:00; -6.603
1979-09-16 18:56:00; -7.051
1979-10-14 01:32:00; -3.219
1979-11-10 08:09:00; -4.404
1979-12-07 14:45:00; -2.092
1980-01-03 21:21:00; -2.897
1980-01-31 03:58:00; -3.493
1980-02-27 10:34:00; -2.307
1980-03-25 17:11:00; -3.825
1980-04-21 23:47:00; -3.220
1980-05-19 06:24:00; -5.197
1980-06-15 13:00:00; -6.324
1980-07-12 19:36:00; -6.686
1980-08-09 02:13:00; -6.116
1980-09-05 08:49:00; -6.396
1980-10-02 15:26:00; -8.208
1980-10-29 22:02:00; -9.165
1980-11-26 04:39:00;-10.277
1980-12-23 11:15:00; -7.308
1981-01-19 17:51:00; -7.980
1981-02-16 00:28:00; -8.532
1981-03-15 07:04:00; -8.002
1981-04-11 13:41:00; -9.827
1981-05-08 20:17:00;-10.710
1981-06-05 02:54:00; -8.198
1981-07-02 09:30:00; -7.669
1981-07-29 16:06:00; -7.994
1981-08-25 22:43:00; -6.474
1981-09-22 05:19:00; -8.305
1981-10-19 11:56:00; -9.213
1981-11-15 18:32:00; -8.597
1981-12-13 01:09:00; -6.628
1982-01-09 07:45:00; -5.588
1982-02-05 14:21:00; -7.947
1982-03-04 20:58:00; -4.935
1982-04-01 03:34:00; -4.558
1982-04-28 10:11:00; -3.829
1982-05-25 16:47:00; -7.290
1982-06-21 23:24:00;-10.740
1982-07-19 06:00:00;-12.545
1982-08-15 12:37:00;-12.597
1982-09-11 19:13:00;-14.378
1982-10-09 01:49:00;-11.704
1982-11-05 08:26:00;-11.073
1982-12-02 15:02:00;-12.729
1982-12-29 21:39:00;-10.798
1983-01-26 04:15:00; -8.740
1983-02-22 10:52:00; -6.467
1983-03-21 17:28:00; -5.639
1983-04-18 00:04:00; -7.409
1983-05-15 06:41:00; -8.602
1983-06-11 13:17:00; -6.770
1983-07-08 19:54:00; -5.161
1983-08-05 02:30:00; -5.245
1983-09-01 09:07:00; -4.644
1983-09-28 15:43:00; -4.133
1983-10-25 22:19:00; -3.926
1983-11-22 04:56:00; -3.596
1983-12-19 11:32:00; -3.186
1984-01-15 18:09:00; -2.569
1984-02-12 00:45:00; -3.785
1984-03-10 07:22:00; -4.666
1984-04-06 13:58:00; -5.836
1984-05-03 20:34:00; -7.705
1984-05-31 03:11:00; -6.074
1984-06-27 09:47:00; -5.267
1984-07-24 16:24:00; -4.759
1984-08-20 23:00:00; -3.712
1984-09-17 05:37:00; -3.592
1984-10-14 12:13:00; -3.842
1984-11-10 18:49:00; -3.970
1984-12-08 01:26:00; -3.357
1985-01-04 08:02:00; -3.269
1985-01-31 14:39:00; -1.835
1985-02-27 21:15:00; -1.637
1985-03-27 03:52:00; -0.490
1985-04-23 10:28:00; -1.847
1985-05-20 17:04:00;  0.310
1985-06-16 23:41:00;  0.215
1985-07-14 06:17:00; -0.066
1985-08-10 12:54:00;  0.334
1985-09-06 19:30:00;  1.550
1985-10-04 02:07:00;  2.024
1985-10-31 08:43:00;  3.181
1985-11-27 15:20:00;  2.634
1985-12-24 21:56:00;  2.127
1986-01-21 04:32:00;  0.741
1986-02-17 11:09:00;  0.949
1986-03-16 17:45:00;  3.068
1986-04-13 00:22:00;  4.087
1986-05-10 06:58:00;  4.307
1986-06-06 13:35:00;  4.513
1986-07-03 20:11:00;  4.554
1986-07-31 02:47:00;  4.623
1986-08-27 09:24:00;  4.829
1986-09-23 16:00:00;  5.510
1986-10-20 22:37:00;  4.267
1986-11-17 05:13:00;  4.929
1986-12-14 11:50:00;  6.297
1987-01-10 18:26:00;  7.328
1987-02-07 01:02:00;  7.420
1987-03-06 07:39:00;  7.522
1987-04-02 14:15:00;  7.249
1987-04-29 20:52:00;  6.870
1987-05-27 03:28:00;  4.910
1987-06-23 10:05:00;  4.387
1987-07-20 16:41:00;  3.551
1987-08-16 23:17:00;  2.523
1987-09-13 05:54:00;  2.239
1987-10-10 12:30:00;  2.299
1987-11-06 19:07:00;  1.438
1987-12-04 01:43:00;  1.818
1987-12-31 08:20:00; -1.242
1988-01-27 14:56:00;  0.115
1988-02-23 21:32:00;  0.331
1988-03-22 04:09:00; -0.331
1988-04-18 10:45:00;  0.478
1988-05-15 17:22:00; -0.391
1988-06-11 23:58:00; -0.531
1988-07-09 06:35:00; -2.262
1988-08-05 13:11:00; -2.021
1988-09-01 19:48:00; -2.003
1988-09-29 02:24:00; -2.632
1988-10-26 09:00:00; -2.836
1988-11-22 15:37:00; -4.019
1988-12-19 22:13:00; -6.705
1989-01-16 04:50:00; -6.387
1989-02-12 11:26:00; -7.289
1989-03-11 18:03:00;-12.628
1989-04-08 00:39:00;-10.810
1989-05-05 07:15:00;-12.191
1989-06-01 13:52:00;-11.590
1989-06-28 20:28:00; -8.909
1989-07-26 03:05:00; -8.936
1989-08-22 09:41:00;-12.230
1989-09-18 16:18:00;-10.317
1989-10-15 22:54:00;-14.441
1989-11-12 05:30:00;-14.571
1989-12-09 12:07:00;-13.210
1990-01-05 18:43:00;-11.587
1990-02-02 01:20:00;-11.474
1990-03-01 07:56:00;-12.179
1990-03-28 14:33:00;-14.394
1990-04-24 21:09:00;-14.259
1990-05-22 03:45:00;-15.680
1990-06-18 10:22:00;-13.052
1990-07-15 16:58:00;-12.595
1990-08-11 23:35:00;-12.679
1990-09-08 06:11:00;-10.718
1990-10-05 12:48:00; -9.772
1990-11-01 19:24:00; -8.332
1990-11-29 02:00:00; -8.289
1990-12-26 08:37:00; -6.612
1991-01-22 15:13:00; -5.495
1991-02-18 21:50:00; -7.459
1991-03-18 04:26:00;-14.744
1991-04-14 11:03:00; -9.121
1991-05-11 17:39:00;-13.240
1991-06-08 00:15:00;-20.808
1991-07-05 06:52:00;-19.728
1991-08-01 13:28:00;-14.999
1991-08-28 20:05:00;-11.666
1991-09-25 02:41:00; -9.506
1991-10-22 09:18:00;-10.887
1991-11-18 15:54:00; -8.139
1991-12-15 22:31:00; -8.644
1992-01-12 05:07:00; -8.066
1992-02-08 11:43:00; -9.090
1992-03-06 18:20:00; -6.107
1992-04-03 00:56:00; -4.033
1992-04-30 07:33:00; -4.975
1992-05-27 14:09:00; -2.890
1992-06-23 20:46:00; -1.666
1992-07-21 03:22:00; -1.898
1992-08-17 09:58:00; -2.539
1992-09-13 16:35:00; -1.411
1992-10-10 23:11:00; -0.977
1992-11-07 05:48:00; -1.139
1992-12-04 12:24:00;  0.008
1992-12-31 19:01:00; -0.285
